rop_start,gnb_id,cell_id,rrc_setup_sr_pct,pdu_session_estab_sr_pct,ho_success_rate_pct,session_drop_rate_pct,dl_user_thp_mbps,ul_user_thp_mbps,prb_util_dl_pct,avg_connected_ues,cell_availability_pct
2026-07-07T03:45:00,gNB-002,NRCell-004,99.25,99.23,100.0,0.78,251.9,40.5,31.7,23.3,100.0
2026-07-07T03:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,3.85,246.5,25.4,44.4,4.3,100.0
2026-07-07T03:45:00,gNB-002,NRCell-006,97.14,98.46,100.0,0.0,292.9,51.2,26.8,15.4,100.0
2026-07-07T04:00:00,gNB-001,NRCell-001,98.41,98.33,96.97,0.0,273.1,30.0,31.8,21.0,100.0
2026-07-07T04:00:00,gNB-001,NRCell-002,100.0,98.51,100.0,0.0,245.3,28.7,34.4,18.1,100.0
2026-07-07T04:00:00,gNB-001,NRCell-003,100.0,100.0,100.0,2.5,233.5,32.9,42.6,6.2,100.0
2026-07-07T04:00:00,gNB-002,NRCell-004,98.73,98.01,98.15,1.35,257.8,36.9,27.2,22.7,100.0
2026-07-07T04:00:00,gNB-002,NRCell-005,100.0,96.77,100.0,3.33,233.7,41.8,43.7,4.9,100.0
2026-07-07T04:00:00,gNB-002,NRCell-006,96.51,97.53,96.55,2.53,290.0,47.6,28.4,14.1,100.0
2026-07-07T04:15:00,gNB-001,NRCell-001,100.0,96.46,97.3,2.75,272.1,37.0,27.7,22.6,100.0
2026-07-07T04:15:00,gNB-001,NRCell-002,97.7,97.5,92.86,0.0,239.4,38.0,37.1,18.8,100.0
2026-07-07T04:15:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,232.8,37.8,42.5,9.2,100.0
2026-07-07T04:15:00,gNB-002,NRCell-004,99.38,99.36,96.77,0.0,253.4,33.8,32.3,27.1,100.0
2026-07-07T04:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,4.35,223.4,23.2,41.1,4.5,100.0
2026-07-07T04:15:00,gNB-002,NRCell-006,95.89,98.51,94.44,3.03,275.3,34.2,29.0,15.8,100.0
2026-07-07T04:30:00,gNB-001,NRCell-001,99.24,100.0,97.92,0.0,249.6,37.5,29.5,23.0,100.0
2026-07-07T04:30:00,gNB-001,NRCell-002,98.73,97.4,100.0,0.0,230.4,35.4,37.4,16.9,100.0
2026-07-07T04:30:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,245.2,27.5,41.0,8.1,100.0
2026-07-07T04:30:00,gNB-002,NRCell-004,100.0,99.21,100.0,0.79,274.7,44.5,31.9,30.1,100.0
2026-07-07T04:30:00,gNB-002,NRCell-005,100.0,100.0,87.5,0.0,236.8,36.4,40.4,7.5,100.0
2026-07-07T04:30:00,gNB-002,NRCell-006,96.1,94.52,87.5,0.0,271.2,47.6,30.7,13.7,100.0
2026-07-07T04:45:00,gNB-001,NRCell-001,100.0,100.0,100.0,0.0,256.4,31.1,31.3,28.2,100.0
2026-07-07T04:45:00,gNB-001,NRCell-002,100.0,98.88,97.14,0.0,264.5,34.2,32.3,17.7,100.0
2026-07-07T04:45:00,gNB-001,NRCell-003,97.44,100.0,100.0,2.7,220.0,25.2,41.5,6.8,100.0
2026-07-07T04:45:00,gNB-002,NRCell-004,100.0,98.45,95.56,0.79,249.3,31.1,29.6,30.3,100.0
2026-07-07T04:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,221.5,39.3,40.2,4.7,100.0
2026-07-07T04:45:00,gNB-002,NRCell-006,97.62,97.47,85.19,6.49,270.3,27.8,31.8,15.0,100.0
2026-07-07T05:00:00,gNB-001,NRCell-001,100.0,98.43,100.0,0.8,254.6,30.5,32.3,30.7,100.0
2026-07-07T05:00:00,gNB-001,NRCell-002,100.0,100.0,100.0,1.12,233.4,25.2,35.9,19.2,100.0
2026-07-07T05:00:00,gNB-001,NRCell-003,100.0,96.77,100.0,0.0,236.0,24.3,44.5,7.1,100.0
2026-07-07T05:00:00,gNB-002,NRCell-004,99.35,100.0,100.0,0.0,277.4,29.7,28.9,31.7,100.0
2026-07-07T05:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,211.8,28.1,45.0,6.0,100.0
2026-07-07T05:00:00,gNB-002,NRCell-006,95.65,100.0,94.29,1.18,242.4,24.4,33.6,18.8,100.0
2026-07-07T05:15:00,gNB-001,NRCell-001,97.24,98.54,100.0,1.48,251.1,29.8,30.0,24.4,100.0
2026-07-07T05:15:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,281.8,44.0,34.2,21.0,100.0
2026-07-07T05:15:00,gNB-001,NRCell-003,100.0,100.0,93.75,2.56,230.6,26.4,40.0,8.7,100.0
2026-07-07T05:15:00,gNB-002,NRCell-004,98.0,100.0,94.34,0.71,261.6,42.1,30.1,34.2,100.0
2026-07-07T05:15:00,gNB-002,NRCell-005,100.0,96.43,91.67,0.0,231.0,23.6,47.6,6.9,100.0
2026-07-07T05:15:00,gNB-002,NRCell-006,97.8,97.67,79.17,3.57,261.8,34.3,30.7,16.3,100.0
2026-07-07T05:30:00,gNB-001,NRCell-001,99.19,99.14,97.06,1.74,275.5,40.3,33.3,27.1,100.0
2026-07-07T05:30:00,gNB-001,NRCell-002,100.0,98.92,97.14,0.0,227.0,28.7,37.9,17.1,100.0
2026-07-07T05:30:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,225.7,34.4,45.1,6.7,100.0
2026-07-07T05:30:00,gNB-002,NRCell-004,100.0,97.99,98.41,0.0,235.8,29.7,34.0,28.7,100.0
2026-07-07T05:30:00,gNB-002,NRCell-005,100.0,96.15,100.0,4.0,256.5,41.3,40.8,4.6,100.0
2026-07-07T05:30:00,gNB-002,NRCell-006,95.89,98.51,86.67,0.0,278.9,28.0,31.8,17.9,100.0
2026-07-07T05:45:00,gNB-001,NRCell-001,99.31,99.27,95.31,0.0,288.1,36.5,32.8,29.9,100.0
2026-07-07T05:45:00,gNB-001,NRCell-002,100.0,98.92,100.0,0.0,229.6,29.9,40.8,17.9,100.0
2026-07-07T05:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,2.86,223.8,28.4,44.0,9.5,100.0
2026-07-07T05:45:00,gNB-002,NRCell-004,99.31,99.29,100.0,1.44,252.7,27.8,31.9,36.1,100.0
2026-07-07T05:45:00,gNB-002,NRCell-005,100.0,96.43,100.0,0.0,229.3,40.0,45.9,7.2,100.0
2026-07-07T05:45:00,gNB-002,NRCell-006,95.29,96.1,85.0,2.7,279.5,39.0,34.1,22.9,100.0
2026-07-07T06:00:00,gNB-001,NRCell-001,98.1,99.32,95.83,0.68,269.8,31.4,34.3,36.0,100.0
2026-07-07T06:00:00,gNB-001,NRCell-002,98.85,100.0,100.0,0.0,224.4,26.5,42.6,15.4,100.0
2026-07-07T06:00:00,gNB-001,NRCell-003,95.45,97.5,100.0,0.0,203.9,22.3,48.5,6.2,100.0
2026-07-07T06:00:00,gNB-002,NRCell-004,99.41,98.76,95.08,0.63,235.5,30.6,36.1,34.3,100.0
2026-07-07T06:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,215.8,22.6,44.5,5.6,100.0
2026-07-07T06:00:00,gNB-002,NRCell-006,97.3,100.0,83.33,0.0,276.3,44.1,32.9,23.4,100.0
2026-07-07T06:15:00,gNB-001,NRCell-001,99.35,100.0,100.0,0.0,269.7,30.1,37.5,23.4,100.0
2026-07-07T06:15:00,gNB-001,NRCell-002,97.3,100.0,97.14,0.0,235.9,26.5,37.6,23.1,100.0
2026-07-07T06:15:00,gNB-001,NRCell-003,98.0,95.74,100.0,0.0,251.5,43.2,41.8,11.4,100.0
2026-07-07T06:15:00,gNB-002,NRCell-004,97.14,100.0,97.62,0.51,238.5,25.3,34.5,44.3,100.0
2026-07-07T06:15:00,gNB-002,NRCell-005,96.55,100.0,100.0,0.0,221.3,29.7,48.3,7.4,100.0
2026-07-07T06:15:00,gNB-002,NRCell-006,96.64,97.27,93.1,0.93,235.2,42.2,37.3,23.1,100.0
2026-07-07T06:30:00,gNB-001,NRCell-001,99.34,98.67,96.77,0.0,276.4,29.0,35.6,37.2,100.0
2026-07-07T06:30:00,gNB-001,NRCell-002,100.0,100.0,96.43,0.0,247.0,41.9,41.0,19.6,100.0
2026-07-07T06:30:00,gNB-001,NRCell-003,100.0,97.44,100.0,0.0,230.3,39.3,51.8,9.6,100.0
2026-07-07T06:30:00,gNB-002,NRCell-004,98.7,99.56,100.0,1.33,243.8,37.3,41.2,34.2,100.0
2026-07-07T06:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,238.9,36.2,49.9,6.3,100.0
2026-07-07T06:30:00,gNB-002,NRCell-006,96.26,97.03,84.62,5.1,242.3,36.4,36.4,18.8,100.0
2026-07-07T06:45:00,gNB-001,NRCell-001,98.97,100.0,100.0,0.0,272.9,35.1,37.7,28.1,100.0
2026-07-07T06:45:00,gNB-001,NRCell-002,99.17,100.0,100.0,2.52,220.6,27.8,41.9,28.2,100.0
2026-07-07T06:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,2.27,230.8,35.7,52.9,8.2,100.0
2026-07-07T06:45:00,gNB-002,NRCell-004,98.12,99.52,98.85,1.45,261.1,29.4,38.4,39.1,100.0
2026-07-07T06:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,220.1,38.8,51.6,8.3,100.0
2026-07-07T06:45:00,gNB-002,NRCell-006,97.06,96.09,93.75,0.81,255.1,31.0,37.9,26.7,100.0
2026-07-07T07:00:00,gNB-001,NRCell-001,99.5,99.49,100.0,0.51,227.3,26.8,44.7,40.6,100.0
2026-07-07T07:00:00,gNB-001,NRCell-002,100.0,99.03,97.73,0.98,253.1,32.7,44.8,26.4,100.0
2026-07-07T07:00:00,gNB-001,NRCell-003,98.18,100.0,100.0,0.0,226.7,40.0,47.7,10.5,100.0
2026-07-07T07:00:00,gNB-002,NRCell-004,99.57,100.0,100.0,1.34,262.0,31.3,39.4,43.6,100.0
2026-07-07T07:00:00,gNB-002,NRCell-005,100.0,100.0,92.86,0.0,223.2,23.1,51.1,6.7,100.0
2026-07-07T07:00:00,gNB-002,NRCell-006,95.27,99.26,96.61,3.7,222.7,23.7,43.2,22.7,100.0
2026-07-07T07:15:00,gNB-001,NRCell-001,99.55,99.04,97.92,1.93,252.6,41.4,41.3,32.5,100.0
2026-07-07T07:15:00,gNB-001,NRCell-002,99.21,100.0,97.22,0.0,229.0,31.3,44.5,26.9,100.0
2026-07-07T07:15:00,gNB-001,NRCell-003,100.0,95.0,100.0,0.0,241.8,24.8,47.6,11.4,100.0
2026-07-07T07:15:00,gNB-002,NRCell-004,99.56,99.54,96.61,0.0,211.8,30.3,46.2,48.4,100.0
2026-07-07T07:15:00,gNB-002,NRCell-005,97.44,100.0,91.67,0.0,216.6,34.4,50.4,6.1,100.0
2026-07-07T07:15:00,gNB-002,NRCell-006,97.58,96.1,93.75,2.03,258.0,44.3,43.6,23.8,100.0
2026-07-07T07:30:00,gNB-001,NRCell-001,99.55,100.0,97.78,0.92,250.4,42.1,47.0,46.0,100.0
2026-07-07T07:30:00,gNB-001,NRCell-002,98.67,100.0,100.0,0.0,224.4,38.2,54.0,32.6,100.0
2026-07-07T07:30:00,gNB-001,NRCell-003,98.28,100.0,92.86,1.79,202.6,35.7,50.8,8.3,100.0
2026-07-07T07:30:00,gNB-002,NRCell-004,99.6,97.89,96.63,0.86,252.0,38.1,46.2,59.8,100.0
2026-07-07T07:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,2.94,190.4,32.8,60.5,5.5,100.0
2026-07-07T07:30:00,gNB-002,NRCell-006,97.3,97.89,96.83,3.6,235.3,37.4,42.4,27.6,100.0
2026-07-07T07:45:00,gNB-001,NRCell-001,100.0,100.0,98.95,0.0,234.4,26.8,51.6,58.9,100.0
2026-07-07T07:45:00,gNB-001,NRCell-002,99.31,98.59,100.0,0.0,220.8,26.9,51.8,32.6,100.0
2026-07-07T07:45:00,gNB-001,NRCell-003,98.53,100.0,100.0,0.0,205.4,28.0,51.7,10.8,100.0
2026-07-07T07:45:00,gNB-002,NRCell-004,97.65,99.6,98.2,2.44,241.0,40.0,48.1,42.9,100.0
2026-07-07T07:45:00,gNB-002,NRCell-005,97.14,100.0,100.0,0.0,195.4,22.7,60.6,7.2,100.0
2026-07-07T07:45:00,gNB-002,NRCell-006,97.42,97.28,92.86,6.29,258.2,31.3,43.9,36.5,100.0
2026-07-07T08:00:00,gNB-001,NRCell-001,100.0,99.51,96.77,0.0,196.3,28.6,55.5,37.2,100.0
2026-07-07T08:00:00,gNB-001,NRCell-002,98.67,100.0,98.21,0.68,232.5,26.1,50.8,29.3,100.0
2026-07-07T08:00:00,gNB-001,NRCell-003,98.08,100.0,90.48,0.0,222.0,30.1,55.9,14.7,100.0
2026-07-07T08:00:00,gNB-002,NRCell-004,98.88,100.0,97.06,0.39,241.6,37.5,44.8,45.4,100.0
2026-07-07T08:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,183.3,19.9,58.0,7.9,100.0
2026-07-07T08:00:00,gNB-002,NRCell-006,95.21,97.35,91.84,1.36,218.4,36.8,54.5,30.7,100.0
2026-07-07T08:15:00,gNB-001,NRCell-001,99.2,99.58,100.0,0.84,240.2,25.8,48.6,53.8,100.0
2026-07-07T08:15:00,gNB-001,NRCell-002,100.0,98.51,100.0,0.0,192.0,32.2,55.8,27.1,100.0
2026-07-07T08:15:00,gNB-001,NRCell-003,100.0,98.08,90.91,0.0,215.7,25.0,55.3,10.0,100.0
2026-07-07T08:15:00,gNB-002,NRCell-004,98.14,99.23,97.14,0.78,193.0,25.2,58.6,54.7,100.0
2026-07-07T08:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,186.8,31.5,66.7,8.7,100.0
2026-07-07T08:15:00,gNB-002,NRCell-006,95.45,96.32,88.89,1.27,183.5,25.6,57.6,30.7,100.0
2026-07-07T08:30:00,gNB-001,NRCell-001,99.35,99.35,98.1,0.0,188.6,30.6,58.0,44.7,100.0
2026-07-07T08:30:00,gNB-001,NRCell-002,98.15,98.69,97.92,0.66,195.4,34.8,63.9,33.2,100.0
2026-07-07T08:30:00,gNB-001,NRCell-003,100.0,98.41,100.0,0.0,187.6,24.5,68.2,15.6,100.0
2026-07-07T08:30:00,gNB-002,NRCell-004,98.67,99.3,98.89,1.06,191.8,25.2,58.5,59.2,100.0
2026-07-07T08:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,214.9,36.6,57.7,8.2,100.0
2026-07-07T08:30:00,gNB-002,NRCell-006,91.96,96.97,92.31,0.52,200.2,20.0,58.0,45.9,100.0
2026-07-07T08:45:00,gNB-001,NRCell-001,97.93,99.63,96.49,0.74,205.4,20.9,51.7,63.7,100.0
2026-07-07T08:45:00,gNB-001,NRCell-002,98.95,100.0,98.72,0.0,199.5,33.0,62.9,38.7,100.0
2026-07-07T08:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,193.1,33.5,65.5,17.3,100.0
2026-07-07T08:45:00,gNB-002,NRCell-004,99.46,98.59,97.67,0.86,181.8,30.3,64.4,78.3,100.0
2026-07-07T08:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,191.1,19.8,57.5,7.3,100.0
2026-07-07T08:45:00,gNB-002,NRCell-006,96.0,96.81,95.08,1.65,197.3,35.1,54.3,42.3,100.0
2026-07-07T09:00:00,gNB-001,NRCell-001,98.64,99.28,85.71,0.72,184.8,29.3,63.8,72.9,100.0
2026-07-07T09:00:00,gNB-001,NRCell-002,97.73,99.06,98.59,0.95,156.7,16.0,69.9,41.6,100.0
2026-07-07T09:00:00,gNB-001,NRCell-003,98.46,98.36,100.0,0.0,187.0,28.9,60.2,11.3,100.0
2026-07-07T09:00:00,gNB-002,NRCell-004,98.62,98.84,99.06,0.88,182.4,28.4,64.6,59.6,100.0
2026-07-07T09:00:00,gNB-002,NRCell-005,100.0,100.0,94.44,0.0,146.1,19.7,74.8,13.6,100.0
2026-07-07T09:00:00,gNB-002,NRCell-006,97.26,96.65,89.39,1.98,183.5,23.3,56.3,52.8,100.0
2026-07-07T09:15:00,gNB-001,NRCell-001,99.75,99.47,85.92,1.6,197.4,27.9,64.4,70.0,100.0
2026-07-07T09:15:00,gNB-001,NRCell-002,99.07,99.51,98.15,0.99,184.5,27.6,68.2,46.6,100.0
2026-07-07T09:15:00,gNB-001,NRCell-003,100.0,98.53,100.0,0.0,167.2,24.6,75.4,18.4,100.0
2026-07-07T09:15:00,gNB-002,NRCell-004,98.85,98.82,95.8,0.48,180.5,21.9,59.6,93.7,100.0
2026-07-07T09:15:00,gNB-002,NRCell-005,100.0,100.0,95.0,0.0,154.7,18.9,73.8,8.3,100.0
2026-07-07T09:15:00,gNB-002,NRCell-006,95.93,97.09,93.33,3.5,209.5,35.6,59.5,49.2,100.0
2026-07-07T09:30:00,gNB-001,NRCell-001,98.29,99.7,88.18,0.6,145.0,23.1,73.1,79.3,100.0
2026-07-07T09:30:00,gNB-001,NRCell-002,99.48,100.0,98.55,0.55,186.5,30.6,60.1,33.3,100.0
2026-07-07T09:30:00,gNB-001,NRCell-003,98.72,100.0,100.0,0.0,159.2,21.7,76.1,17.2,100.0
2026-07-07T09:30:00,gNB-002,NRCell-004,98.94,99.35,96.95,0.22,205.3,25.4,60.0,92.8,100.0
2026-07-07T09:30:00,gNB-002,NRCell-005,100.0,100.0,90.0,0.0,135.0,24.2,77.0,12.1,100.0
2026-07-07T09:30:00,gNB-002,NRCell-006,98.03,97.96,93.55,2.92,177.9,32.0,60.7,42.7,100.0
2026-07-07T09:45:00,gNB-001,NRCell-001,99.7,99.4,94.68,1.22,166.5,27.6,66.3,74.7,100.0
2026-07-07T09:45:00,gNB-001,NRCell-002,100.0,83.33,100.0,0.0,65.8,11.7,13.8,1.2,100.0
2026-07-07T09:45:00,gNB-001,NRCell-003,98.75,98.72,100.0,1.3,144.5,22.3,76.4,17.0,100.0
2026-07-07T09:45:00,gNB-002,NRCell-004,98.96,98.94,97.48,1.07,207.7,25.4,60.7,99.7,100.0
2026-07-07T09:45:00,gNB-002,NRCell-005,98.0,100.0,93.33,2.13,192.3,30.2,65.3,13.7,100.0
2026-07-07T09:45:00,gNB-002,NRCell-006,96.11,96.65,94.81,2.6,141.9,16.1,76.9,67.8,100.0
2026-07-07T10:00:00,gNB-001,NRCell-001,100.0,99.45,91.77,1.39,169.4,22.1,68.7,63.1,100.0
2026-07-07T10:00:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,57.7,9.1,13.6,1.4,100.0
2026-07-07T10:00:00,gNB-001,NRCell-003,98.84,97.56,97.22,0.0,129.1,13.7,80.0,16.1,100.0
2026-07-07T10:00:00,gNB-002,NRCell-004,98.99,99.2,99.24,1.08,154.5,19.8,75.2,96.5,100.0
2026-07-07T10:00:00,gNB-002,NRCell-005,98.31,100.0,100.0,0.0,148.5,24.7,79.7,11.5,100.0
2026-07-07T10:00:00,gNB-002,NRCell-006,95.83,95.9,94.74,0.85,165.6,24.5,68.2,60.8,100.0
2026-07-07T10:15:00,gNB-001,NRCell-001,98.99,99.38,90.0,1.66,175.9,20.9,73.0,104.4,100.0
2026-07-07T10:15:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,64.8,8.7,14.1,1.8,100.0
2026-07-07T10:15:00,gNB-001,NRCell-003,100.0,100.0,95.0,1.52,128.7,19.4,86.7,11.9,100.0
2026-07-07T10:15:00,gNB-002,NRCell-004,99.22,99.47,93.06,1.59,119.9,15.2,68.6,95.8,100.0
2026-07-07T10:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,171.8,20.3,69.7,10.0,100.0
2026-07-07T10:15:00,gNB-002,NRCell-006,96.96,97.97,92.86,4.15,161.6,27.6,67.8,67.9,100.0
2026-07-07T10:30:00,gNB-001,NRCell-001,99.37,99.57,87.02,1.08,145.1,20.6,74.6,67.3,100.0
2026-07-07T10:30:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,64.0,10.7,14.1,1.4,100.0
2026-07-07T10:30:00,gNB-001,NRCell-003,98.65,100.0,100.0,0.0,155.9,23.3,79.2,20.3,100.0
2026-07-07T10:30:00,gNB-002,NRCell-004,99.59,98.73,95.79,3.22,87.8,15.7,82.3,126.0,100.0
2026-07-07T10:30:00,gNB-002,NRCell-005,96.77,98.31,100.0,0.0,139.5,17.3,76.4,10.1,100.0
2026-07-07T10:30:00,gNB-002,NRCell-006,97.08,98.08,94.44,2.75,180.8,25.2,70.1,52.2,100.0
2026-07-07T10:45:00,gNB-001,NRCell-001,99.33,99.55,89.17,0.45,187.9,30.2,68.4,73.7,100.0
2026-07-07T10:45:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,61.1,7.1,13.7,1.6,100.0
2026-07-07T10:45:00,gNB-001,NRCell-003,98.73,100.0,91.3,2.7,111.9,18.0,90.6,17.9,100.0
2026-07-07T10:45:00,gNB-002,NRCell-004,99.81,99.39,92.02,2.25,126.6,18.0,70.7,130.7,100.0
2026-07-07T10:45:00,gNB-002,NRCell-005,98.33,100.0,100.0,0.0,155.0,23.3,77.3,10.6,100.0
2026-07-07T10:45:00,gNB-002,NRCell-006,94.4,98.38,94.67,2.47,126.4,19.9,86.5,49.3,100.0
2026-07-07T11:00:00,gNB-001,NRCell-001,100.0,99.17,87.61,0.56,154.3,17.0,76.7,61.4,100.0
2026-07-07T11:00:00,gNB-001,NRCell-002,85.71,100.0,100.0,0.0,65.3,7.3,13.9,1.4,100.0
2026-07-07T11:00:00,gNB-001,NRCell-003,96.25,100.0,97.06,0.0,139.8,18.2,85.4,16.5,100.0
2026-07-07T11:00:00,gNB-002,NRCell-004,99.08,99.05,94.47,2.5,93.2,16.5,79.4,94.0,100.0
2026-07-07T11:00:00,gNB-002,NRCell-005,98.51,100.0,94.74,3.23,105.8,10.7,90.1,14.0,100.0
2026-07-07T11:00:00,gNB-002,NRCell-006,97.28,97.45,95.0,2.61,148.1,25.5,72.4,64.7,100.0
2026-07-07T11:15:00,gNB-001,NRCell-001,99.03,99.41,90.44,0.6,130.4,22.3,82.4,87.6,100.0
2026-07-07T11:15:00,gNB-001,NRCell-002,100.0,100.0,100.0,16.67,64.5,8.9,14.2,1.8,100.0
2026-07-07T11:15:00,gNB-001,NRCell-003,98.92,100.0,97.5,0.0,149.8,19.8,76.4,19.4,100.0
2026-07-07T11:15:00,gNB-002,NRCell-004,99.0,98.97,94.09,1.91,110.2,18.9,76.7,88.8,100.0
2026-07-07T11:15:00,gNB-002,NRCell-005,100.0,98.57,100.0,2.9,133.6,23.7,79.8,15.9,100.0
2026-07-07T11:15:00,gNB-002,NRCell-006,97.19,98.66,93.46,2.03,137.4,18.6,85.3,62.0,100.0
2026-07-07T11:30:00,gNB-001,NRCell-001,99.6,99.16,88.24,0.21,161.5,20.4,74.8,91.6,100.0
2026-07-07T11:30:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,59.4,6.6,14.4,1.7,100.0
2026-07-07T11:30:00,gNB-001,NRCell-003,100.0,96.34,89.29,1.27,143.4,17.3,79.5,15.3,100.0
2026-07-07T11:30:00,gNB-002,NRCell-004,99.2,99.8,93.19,3.05,87.1,9.4,82.0,133.8,100.0
2026-07-07T11:30:00,gNB-002,NRCell-005,96.92,98.36,95.24,0.0,132.6,20.9,84.5,11.8,100.0
2026-07-07T11:30:00,gNB-002,NRCell-006,95.05,99.0,89.25,2.03,111.8,18.6,89.9,76.1,100.0
2026-07-07T11:45:00,gNB-001,NRCell-001,99.39,99.17,86.31,0.83,158.0,28.0,77.5,89.5,100.0
2026-07-07T11:45:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,60.6,7.6,14.0,2.0,100.0
2026-07-07T11:45:00,gNB-001,NRCell-003,98.46,100.0,100.0,1.61,106.7,12.9,90.0,18.9,100.0
2026-07-07T11:45:00,gNB-002,NRCell-004,98.78,99.27,92.86,1.66,73.9,8.9,90.0,130.6,100.0
2026-07-07T11:45:00,gNB-002,NRCell-005,96.61,98.15,100.0,0.0,114.2,18.5,89.0,13.4,100.0
2026-07-07T11:45:00,gNB-002,NRCell-006,95.59,99.27,89.52,2.56,144.0,22.1,83.8,50.4,100.0
2026-07-07T12:00:00,gNB-001,NRCell-001,99.35,99.56,91.14,1.11,141.4,23.8,83.3,107.8,100.0
2026-07-07T12:00:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,61.6,8.9,13.9,1.8,100.0
2026-07-07T12:00:00,gNB-001,NRCell-003,97.83,100.0,92.11,2.25,112.7,15.8,88.2,15.4,100.0
2026-07-07T12:00:00,gNB-002,NRCell-004,99.17,99.83,93.64,2.05,108.1,18.0,76.2,84.9,100.0
2026-07-07T12:00:00,gNB-002,NRCell-005,96.49,100.0,100.0,0.0,159.3,16.5,74.0,13.3,100.0
2026-07-07T12:00:00,gNB-002,NRCell-006,94.43,96.93,92.41,1.19,143.0,15.3,84.2,67.5,100.0
2026-07-07T12:15:00,gNB-001,NRCell-001,99.38,99.36,83.54,0.65,135.0,19.0,83.1,79.9,100.0
2026-07-07T12:15:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,64.0,7.7,14.1,1.5,100.0
2026-07-07T12:15:00,gNB-001,NRCell-003,98.77,100.0,100.0,0.0,128.2,17.8,82.1,21.6,100.0
2026-07-07T12:15:00,gNB-002,NRCell-004,98.71,99.55,93.66,1.14,103.4,14.8,71.9,112.7,100.0
2026-07-07T12:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,1.54,150.8,22.8,80.9,14.7,100.0
2026-07-07T12:15:00,gNB-002,NRCell-006,95.92,98.53,92.92,1.87,118.9,19.1,84.1,69.1,100.0
2026-07-07T12:30:00,gNB-001,NRCell-001,98.85,98.77,88.98,0.99,143.6,16.1,77.4,84.1,100.0
2026-07-07T12:30:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,67.0,10.5,13.8,1.8,100.0
2026-07-07T12:30:00,gNB-001,NRCell-003,97.67,98.8,100.0,1.22,137.4,19.9,80.3,15.5,100.0
2026-07-07T12:30:00,gNB-002,NRCell-004,100.0,99.46,96.28,1.64,85.1,15.3,84.7,92.6,100.0
2026-07-07T12:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,116.2,19.7,92.2,11.9,100.0
2026-07-07T12:30:00,gNB-002,NRCell-006,95.65,97.89,92.47,1.43,132.5,19.8,87.3,71.7,100.0
2026-07-07T12:45:00,gNB-001,NRCell-001,99.29,99.26,92.37,0.75,120.7,14.0,84.1,93.9,100.0
2026-07-07T12:45:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,59.5,7.7,14.3,1.8,100.0
2026-07-07T12:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,111.8,11.5,92.5,19.3,100.0
2026-07-07T12:45:00,gNB-002,NRCell-004,99.43,99.6,92.76,1.98,118.1,16.1,71.6,141.1,100.0
2026-07-07T12:45:00,gNB-002,NRCell-005,97.44,98.63,96.67,0.0,125.6,15.6,86.1,10.7,100.0
2026-07-07T12:45:00,gNB-002,NRCell-006,98.43,97.98,95.12,2.06,113.4,13.5,86.3,63.6,100.0
2026-07-07T13:00:00,gNB-001,NRCell-001,100.0,99.45,84.21,1.11,115.5,19.7,86.7,103.9,100.0
2026-07-07T13:00:00,gNB-001,NRCell-002,99.2,100.0,99.08,0.84,129.9,18.8,89.0,53.5,100.0
2026-07-07T13:00:00,gNB-001,NRCell-003,100.0,100.0,94.12,0.0,118.2,13.2,91.3,16.8,100.0
2026-07-07T13:00:00,gNB-002,NRCell-004,99.48,99.26,93.98,1.3,78.5,13.9,88.4,123.4,100.0
