timestamp,gnb_id,cell_id,trace_id,ue_id,event_type
2026-07-08T10:18:21.748,gNB-002,NRCell-005,7786d18605,UE-987956,RRC_SETUP_COMPLETE
2026-07-08T10:18:21.883,gNB-002,NRCell-005,7786d18605,UE-987956,PDU_SESSION_ESTABLISHED
2026-07-08T10:18:46.873,gNB-001,NRCell-001,346d710333,UE-371603,RRC_SETUP_REQUEST
2026-07-08T10:18:46.918,gNB-001,NRCell-001,346d710333,UE-371603,RRC_SETUP_COMPLETE
2026-07-08T10:18:47.053,gNB-001,NRCell-001,346d710333,UE-371603,PDU_SESSION_ESTABLISHED
2026-07-08T10:19:23.160,gNB-001,NRCell-002,873681d564,UE-880507,HANDOVER_EXECUTION
2026-07-08T10:20:49.384,gNB-002,NRCell-005,7786d18605,UE-987956,NORMAL_RELEASE
2026-07-08T10:21:15.001,gNB-001,NRCell-002,873681d564,UE-880507,NORMAL_RELEASE
2026-07-08T10:21:15.956,gNB-001,NRCell-001,346d710333,UE-371603,NORMAL_RELEASE
2026-07-08T10:21:35.328,gNB-001,NRCell-001,76c834acd7,UE-408522,RRC_SETUP_REQUEST
2026-07-08T10:21:35.373,gNB-001,NRCell-001,76c834acd7,UE-408522,RRC_SETUP_COMPLETE
2026-07-08T10:21:35.508,gNB-001,NRCell-001,76c834acd7,UE-408522,PDU_SESSION_ESTABLISHED
2026-07-08T10:21:40.937,gNB-001,NRCell-001,2b9ea981a3,UE-826634,RRC_SETUP_REQUEST
2026-07-08T10:21:40.982,gNB-001,NRCell-001,2b9ea981a3,UE-826634,RRC_SETUP_COMPLETE
2026-07-08T10:21:41.117,gNB-001,NRCell-001,2b9ea981a3,UE-826634,PDU_SESSION_ESTABLISHED
2026-07-08T10:21:42.566,gNB-001,NRCell-001,76c834acd7,UE-408522,HANDOVER_EXECUTION
2026-07-08T10:21:49.805,gNB-001,NRCell-001,76c834acd7,UE-408522,NORMAL_RELEASE
2026-07-08T10:22:15.910,gNB-002,NRCell-004,21bd4a5311,UE-532952,RRC_SETUP_REQUEST
2026-07-08T10:22:15.955,gNB-002,NRCell-004,21bd4a5311,UE-532952,RRC_SETUP_COMPLETE
2026-07-08T10:22:16.090,gNB-002,NRCell-004,21bd4a5311,UE-532952,PDU_SESSION_ESTABLISHED
2026-07-08T10:22:18.078,gNB-002,NRCell-004,21bd4a5311,UE-532952,HANDOVER_EXECUTION
2026-07-08T10:22:20.246,gNB-002,NRCell-004,21bd4a5311,UE-532952,NORMAL_RELEASE
2026-07-08T10:22:45.842,gNB-001,NRCell-001,2b9ea981a3,UE-826634,NORMAL_RELEASE
2026-07-08T10:23:19.645,gNB-002,NRCell-004,428388319a,UE-774679,RRC_SETUP_REQUEST
2026-07-08T10:23:19.690,gNB-002,NRCell-004,428388319a,UE-774679,RRC_SETUP_COMPLETE
2026-07-08T10:23:19.825,gNB-002,NRCell-004,428388319a,UE-774679,PDU_SESSION_ESTABLISHED
2026-07-08T10:23:47.293,gNB-001,NRCell-002,a73595b043,UE-201347,RRC_SETUP_REQUEST
2026-07-08T10:23:47.338,gNB-001,NRCell-002,a73595b043,UE-201347,RRC_SETUP_COMPLETE
2026-07-08T10:23:47.473,gNB-001,NRCell-002,a73595b043,UE-201347,PDU_SESSION_ESTABLISHED
2026-07-08T10:24:11.661,gNB-002,NRCell-004,699fd80847,UE-136512,RRC_SETUP_REQUEST
2026-07-08T10:24:11.706,gNB-002,NRCell-004,699fd80847,UE-136512,RRC_SETUP_COMPLETE
2026-07-08T10:24:11.729,gNB-001,NRCell-002,75e13c7caf,UE-325813,RRC_SETUP_REQUEST
2026-07-08T10:24:11.774,gNB-001,NRCell-002,75e13c7caf,UE-325813,RRC_SETUP_COMPLETE
2026-07-08T10:24:11.841,gNB-002,NRCell-004,699fd80847,UE-136512,PDU_SESSION_ESTABLISHED
2026-07-08T10:24:11.909,gNB-001,NRCell-002,75e13c7caf,UE-325813,PDU_SESSION_ESTABLISHED
2026-07-08T10:24:21.328,gNB-002,NRCell-004,ec70a91ac4,UE-285770,RRC_SETUP_REQUEST
2026-07-08T10:24:21.373,gNB-002,NRCell-004,ec70a91ac4,UE-285770,RRC_SETUP_COMPLETE
2026-07-08T10:24:21.508,gNB-002,NRCell-004,ec70a91ac4,UE-285770,PDU_SESSION_ESTABLISHED
2026-07-08T10:24:35.888,gNB-001,NRCell-002,75e13c7caf,UE-325813,NORMAL_RELEASE
2026-07-08T10:24:40.769,gNB-001,NRCell-002,a73595b043,UE-201347,HANDOVER_EXECUTION
2026-07-08T10:24:44.975,gNB-002,NRCell-004,7eb0d3da17,UE-853547,RRC_SETUP_REQUEST
2026-07-08T10:24:45.020,gNB-002,NRCell-004,7eb0d3da17,UE-853547,RRC_SETUP_COMPLETE
2026-07-08T10:24:45.155,gNB-002,NRCell-004,7eb0d3da17,UE-853547,PDU_SESSION_ESTABLISHED
2026-07-08T10:24:47.894,gNB-002,NRCell-004,428388319a,UE-774679,HANDOVER_EXECUTION
2026-07-08T10:24:51.205,gNB-002,NRCell-004,1f365f74dd,UE-823561,RRC_SETUP_REQUEST
2026-07-08T10:24:51.250,gNB-002,NRCell-004,1f365f74dd,UE-823561,RRC_SETUP_COMPLETE
2026-07-08T10:24:51.385,gNB-002,NRCell-004,1f365f74dd,UE-823561,PDU_SESSION_ESTABLISHED
2026-07-08T10:24:53.344,gNB-002,NRCell-004,7eb0d3da17,UE-853547,NORMAL_RELEASE
2026-07-08T10:24:56.838,gNB-002,NRCell-004,699fd80847,UE-136512,NORMAL_RELEASE
2026-07-08T10:25:34.245,gNB-001,NRCell-002,a73595b043,UE-201347,NORMAL_RELEASE
2026-07-08T10:25:40.140,gNB-001,NRCell-001,a52eaee2aa,UE-347868,RRC_SETUP_REQUEST
2026-07-08T10:25:40.185,gNB-001,NRCell-001,a52eaee2aa,UE-347868,RRC_SETUP_COMPLETE
2026-07-08T10:25:40.320,gNB-001,NRCell-001,a52eaee2aa,UE-347868,PDU_SESSION_ESTABLISHED
2026-07-08T10:25:47.700,gNB-001,NRCell-001,d929c97e74,UE-933382,RRC_SETUP_REQUEST
2026-07-08T10:25:47.745,gNB-001,NRCell-001,d929c97e74,UE-933382,RRC_SETUP_COMPLETE
2026-07-08T10:25:47.880,gNB-001,NRCell-001,d929c97e74,UE-933382,PDU_SESSION_ESTABLISHED
2026-07-08T10:25:57.427,gNB-002,NRCell-004,3a3f3b6f00,UE-345675,RRC_SETUP_REQUEST
2026-07-08T10:25:57.472,gNB-002,NRCell-004,3a3f3b6f00,UE-345675,RRC_SETUP_COMPLETE
2026-07-08T10:25:57.607,gNB-002,NRCell-004,3a3f3b6f00,UE-345675,PDU_SESSION_ESTABLISHED
2026-07-08T10:26:03.336,gNB-001,NRCell-001,7ff480b47a,UE-687188,RRC_SETUP_REQUEST
2026-07-08T10:26:03.381,gNB-001,NRCell-001,7ff480b47a,UE-687188,RRC_SETUP_COMPLETE
2026-07-08T10:26:03.516,gNB-001,NRCell-001,7ff480b47a,UE-687188,PDU_SESSION_ESTABLISHED
2026-07-08T10:26:05.838,gNB-001,NRCell-001,4e2a91f9c6,UE-777544,RRC_SETUP_REQUEST
2026-07-08T10:26:05.883,gNB-001,NRCell-001,4e2a91f9c6,UE-777544,RRC_SETUP_COMPLETE
2026-07-08T10:26:06.018,gNB-001,NRCell-001,4e2a91f9c6,UE-777544,PDU_SESSION_ESTABLISHED
2026-07-08T10:26:10.113,gNB-001,NRCell-002,c7960e2f5c,UE-595578,RRC_SETUP_REQUEST
2026-07-08T10:26:10.140,gNB-002,NRCell-004,3a3f3b6f00,UE-345675,NORMAL_RELEASE
2026-07-08T10:26:10.158,gNB-001,NRCell-002,c7960e2f5c,UE-595578,RRC_SETUP_COMPLETE
2026-07-08T10:26:10.293,gNB-001,NRCell-002,c7960e2f5c,UE-595578,PDU_SESSION_ESTABLISHED
2026-07-08T10:26:16.142,gNB-002,NRCell-004,428388319a,UE-774679,NORMAL_RELEASE
2026-07-08T10:26:49.538,gNB-001,NRCell-002,c7960e2f5c,UE-595578,HANDOVER_EXECUTION
2026-07-08T10:26:51.291,gNB-002,NRCell-006,a5524d644d,UE-673431,RRC_SETUP_REQUEST
2026-07-08T10:26:51.336,gNB-002,NRCell-006,a5524d644d,UE-673431,RRC_SETUP_COMPLETE
2026-07-08T10:26:51.471,gNB-002,NRCell-006,a5524d644d,UE-673431,PDU_SESSION_ESTABLISHED
2026-07-08T10:26:54.758,gNB-001,NRCell-001,d929c97e74,UE-933382,NORMAL_RELEASE
2026-07-08T10:27:02.979,gNB-002,NRCell-006,a5524d644d,UE-673431,HANDOVER_EXECUTION
2026-07-08T10:27:03.031,gNB-002,NRCell-006,fe8e4e3e0f,UE-793151,RRC_SETUP_REQUEST
2026-07-08T10:27:03.076,gNB-002,NRCell-006,fe8e4e3e0f,UE-793151,RRC_SETUP_COMPLETE
2026-07-08T10:27:03.211,gNB-002,NRCell-006,fe8e4e3e0f,UE-793151,PDU_SESSION_ESTABLISHED
2026-07-08T10:27:14.667,gNB-002,NRCell-006,a5524d644d,UE-673431,NORMAL_RELEASE
2026-07-08T10:27:28.963,gNB-001,NRCell-002,c7960e2f5c,UE-595578,NORMAL_RELEASE
2026-07-08T10:27:33.992,gNB-002,NRCell-006,fe8e4e3e0f,UE-793151,HANDOVER_EXECUTION
2026-07-08T10:27:58.102,gNB-002,NRCell-006,ecf2647e4a,UE-152937,RRC_SETUP_REQUEST
2026-07-08T10:27:58.147,gNB-002,NRCell-006,ecf2647e4a,UE-152937,RRC_SETUP_COMPLETE
2026-07-08T10:27:58.282,gNB-002,NRCell-006,ecf2647e4a,UE-152937,PDU_SESSION_ESTABLISHED
2026-07-08T10:27:59.340,gNB-002,NRCell-006,ecf2647e4a,UE-152937,NORMAL_RELEASE
2026-07-08T10:28:01.683,gNB-001,NRCell-001,f40224dce5,UE-287890,RRC_SETUP_REQUEST
2026-07-08T10:28:01.728,gNB-001,NRCell-001,f40224dce5,UE-287890,RRC_SETUP_COMPLETE
2026-07-08T10:28:01.863,gNB-001,NRCell-001,f40224dce5,UE-287890,PDU_SESSION_ESTABLISHED
2026-07-08T10:28:04.952,gNB-002,NRCell-006,fe8e4e3e0f,UE-793151,NORMAL_RELEASE
2026-07-08T10:28:27.417,gNB-001,NRCell-001,a52eaee2aa,UE-347868,NORMAL_RELEASE
2026-07-08T10:29:27.577,gNB-002,NRCell-004,ec70a91ac4,UE-285770,NORMAL_RELEASE
2026-07-08T10:29:29.550,gNB-001,NRCell-001,f40224dce5,UE-287890,NORMAL_RELEASE
2026-07-08T10:29:45.499,gNB-002,NRCell-006,0112782e85,UE-912063,RRC_SETUP_REQUEST
2026-07-08T10:29:45.544,gNB-002,NRCell-006,0112782e85,UE-912063,RRC_SETUP_COMPLETE
2026-07-08T10:29:45.679,gNB-002,NRCell-006,0112782e85,UE-912063,PDU_SESSION_ESTABLISHED
2026-07-08T10:29:45.832,gNB-001,NRCell-003,66f5f1e89a,UE-336910,RRC_SETUP_REQUEST
2026-07-08T10:29:45.877,gNB-001,NRCell-003,66f5f1e89a,UE-336910,RRC_SETUP_COMPLETE
2026-07-08T10:29:46.012,gNB-001,NRCell-003,66f5f1e89a,UE-336910,PDU_SESSION_ESTABLISHED
2026-07-08T10:30:29.488,gNB-002,NRCell-004,cfd60027e9,UE-175141,RRC_SETUP_REQUEST
2026-07-08T10:30:29.533,gNB-002,NRCell-004,cfd60027e9,UE-175141,RRC_SETUP_COMPLETE
2026-07-08T10:30:29.668,gNB-002,NRCell-004,cfd60027e9,UE-175141,PDU_SESSION_ESTABLISHED
2026-07-08T10:30:41.529,gNB-002,NRCell-004,5959d09605,UE-707493,RRC_SETUP_REQUEST
2026-07-08T10:30:41.563,gNB-001,NRCell-003,66f5f1e89a,UE-336910,HANDOVER_EXECUTION
2026-07-08T10:30:41.574,gNB-002,NRCell-004,5959d09605,UE-707493,RRC_SETUP_COMPLETE
2026-07-08T10:30:41.709,gNB-002,NRCell-004,5959d09605,UE-707493,PDU_SESSION_ESTABLISHED
2026-07-08T10:30:42.917,gNB-001,NRCell-001,4e2a91f9c6,UE-777544,NORMAL_RELEASE
2026-07-08T10:31:00.576,gNB-002,NRCell-005,565b02f84b,UE-201737,RRC_SETUP_REQUEST
2026-07-08T10:31:00.621,gNB-002,NRCell-005,565b02f84b,UE-201737,RRC_SETUP_COMPLETE
2026-07-08T10:31:00.756,gNB-002,NRCell-005,565b02f84b,UE-201737,PDU_SESSION_ESTABLISHED
2026-07-08T10:31:01.001,gNB-002,NRCell-004,cfd60027e9,UE-175141,NORMAL_RELEASE
2026-07-08T10:31:07.553,gNB-002,NRCell-006,0112782e85,UE-912063,HANDOVER_EXECUTION
2026-07-08T10:31:12.498,gNB-001,NRCell-001,7ff480b47a,UE-687188,NORMAL_RELEASE
2026-07-08T10:31:21.698,gNB-002,NRCell-005,565b02f84b,UE-201737,HANDOVER_EXECUTION
2026-07-08T10:31:36.414,gNB-001,NRCell-001,bf362e8575,UE-814559,RRC_SETUP_REQUEST
2026-07-08T10:31:36.459,gNB-001,NRCell-001,bf362e8575,UE-814559,RRC_SETUP_COMPLETE
2026-07-08T10:31:36.594,gNB-001,NRCell-001,bf362e8575,UE-814559,PDU_SESSION_ESTABLISHED
2026-07-08T10:31:37.294,gNB-001,NRCell-003,66f5f1e89a,UE-336910,NORMAL_RELEASE
2026-07-08T10:31:42.819,gNB-002,NRCell-005,565b02f84b,UE-201737,NORMAL_RELEASE
2026-07-08T10:32:05.560,gNB-001,NRCell-002,62450b362e,UE-359650,RRC_SETUP_REQUEST
2026-07-08T10:32:05.605,gNB-001,NRCell-002,62450b362e,UE-359650,RRC_SETUP_COMPLETE
2026-07-08T10:32:05.740,gNB-001,NRCell-002,62450b362e,UE-359650,PDU_SESSION_ESTABLISHED
2026-07-08T10:32:10.001,gNB-001,NRCell-001,a07157b132,UE-695543,RRC_SETUP_REQUEST
2026-07-08T10:32:10.046,gNB-001,NRCell-001,a07157b132,UE-695543,RRC_SETUP_COMPLETE
2026-07-08T10:32:10.181,gNB-001,NRCell-001,a07157b132,UE-695543,PDU_SESSION_ESTABLISHED
2026-07-08T10:32:29.608,gNB-002,NRCell-006,0112782e85,UE-912063,NORMAL_RELEASE
2026-07-08T10:32:52.613,gNB-002,NRCell-004,5959d09605,UE-707493,NORMAL_RELEASE
2026-07-08T10:33:09.176,gNB-002,NRCell-004,1f365f74dd,UE-823561,NORMAL_RELEASE
2026-07-08T10:33:10.457,gNB-002,NRCell-004,59544e8e74,UE-787656,RRC_SETUP_REQUEST
2026-07-08T10:33:10.502,gNB-002,NRCell-004,59544e8e74,UE-787656,RRC_SETUP_COMPLETE
2026-07-08T10:33:10.637,gNB-002,NRCell-004,59544e8e74,UE-787656,PDU_SESSION_ESTABLISHED
2026-07-08T10:33:10.751,gNB-002,NRCell-004,59544e8e74,UE-787656,NORMAL_RELEASE
2026-07-08T10:33:19.172,gNB-001,NRCell-001,bf362e8575,UE-814559,HANDOVER_EXECUTION
2026-07-08T10:33:32.405,gNB-001,NRCell-001,a07157b132,UE-695543,NORMAL_RELEASE
2026-07-08T10:34:17.215,gNB-001,NRCell-001,932cbab31f,UE-528314,RRC_SETUP_REQUEST
2026-07-08T10:34:17.260,gNB-001,NRCell-001,932cbab31f,UE-528314,RRC_SETUP_COMPLETE
2026-07-08T10:34:17.395,gNB-001,NRCell-001,932cbab31f,UE-528314,PDU_SESSION_ESTABLISHED
2026-07-08T10:34:28.203,gNB-001,NRCell-001,932cbab31f,UE-528314,NORMAL_RELEASE
2026-07-08T10:34:29.070,gNB-001,NRCell-001,8f2d6b770f,UE-132631,RRC_SETUP_REQUEST
2026-07-08T10:34:29.115,gNB-001,NRCell-001,8f2d6b770f,UE-132631,RRC_SETUP_COMPLETE
2026-07-08T10:34:29.250,gNB-001,NRCell-001,8f2d6b770f,UE-132631,PDU_SESSION_ESTABLISHED
2026-07-08T10:34:55.344,gNB-001,NRCell-002,19f7f2d033,UE-040406,RRC_SETUP_REQUEST
2026-07-08T10:34:55.389,gNB-001,NRCell-002,19f7f2d033,UE-040406,RRC_SETUP_COMPLETE
2026-07-08T10:34:55.524,gNB-001,NRCell-002,19f7f2d033,UE-040406,PDU_SESSION_ESTABLISHED
2026-07-08T10:35:01.930,gNB-001,NRCell-001,bf362e8575,UE-814559,NORMAL_RELEASE
2026-07-08T10:35:05.532,gNB-001,NRCell-001,8f2d6b770f,UE-132631,NORMAL_RELEASE
2026-07-08T10:35:33.994,gNB-001,NRCell-002,19f7f2d033,UE-040406,NORMAL_RELEASE
2026-07-08T10:35:36.992,gNB-002,NRCell-006,ed879820f9,UE-405690,RRC_SETUP_REQUEST
2026-07-08T10:35:37.037,gNB-002,NRCell-006,ed879820f9,UE-405690,RRC_SETUP_COMPLETE
2026-07-08T10:35:37.172,gNB-002,NRCell-006,ed879820f9,UE-405690,PDU_SESSION_ESTABLISHED
2026-07-08T10:36:17.730,gNB-002,NRCell-006,1b45cf31a2,UE-781514,RRC_SETUP_REQUEST
2026-07-08T10:36:17.775,gNB-002,NRCell-006,1b45cf31a2,UE-781514,RRC_SETUP_COMPLETE
2026-07-08T10:36:17.910,gNB-002,NRCell-006,1b45cf31a2,UE-781514,PDU_SESSION_ESTABLISHED
2026-07-08T10:36:18.481,gNB-001,NRCell-001,fb8dd1fb23,UE-563111,RRC_SETUP_REQUEST
2026-07-08T10:36:18.526,gNB-001,NRCell-001,fb8dd1fb23,UE-563111,RRC_SETUP_COMPLETE
2026-07-08T10:36:18.661,gNB-001,NRCell-001,fb8dd1fb23,UE-563111,PDU_SESSION_ESTABLISHED
2026-07-08T10:36:20.132,gNB-002,NRCell-006,ed879820f9,UE-405690,NORMAL_RELEASE
2026-07-08T10:36:20.842,gNB-001,NRCell-001,fb8dd1fb23,UE-563111,NORMAL_RELEASE
2026-07-08T10:36:24.557,gNB-002,NRCell-004,c277a4f4cb,UE-134728,RRC_SETUP_REQUEST
2026-07-08T10:36:24.602,gNB-002,NRCell-004,c277a4f4cb,UE-134728,RRC_SETUP_COMPLETE
2026-07-08T10:36:24.737,gNB-002,NRCell-004,c277a4f4cb,UE-134728,PDU_SESSION_ESTABLISHED
2026-07-08T10:36:27.604,gNB-002,NRCell-006,acd003e606,UE-532713,RRC_SETUP_REQUEST
2026-07-08T10:36:27.649,gNB-002,NRCell-006,acd003e606,UE-532713,RRC_SETUP_COMPLETE
2026-07-08T10:36:27.784,gNB-002,NRCell-006,acd003e606,UE-532713,PDU_SESSION_ESTABLISHED
2026-07-08T10:36:43.202,gNB-002,NRCell-006,fba889bb39,UE-414170,RRC_SETUP_REQUEST
2026-07-08T10:36:43.247,gNB-002,NRCell-006,fba889bb39,UE-414170,RRC_SETUP_COMPLETE
2026-07-08T10:36:43.382,gNB-002,NRCell-006,fba889bb39,UE-414170,PDU_SESSION_ESTABLISHED
2026-07-08T10:36:49.520,gNB-002,NRCell-006,1b45cf31a2,UE-781514,HANDOVER_EXECUTION
2026-07-08T10:36:51.239,gNB-002,NRCell-006,acd003e606,UE-532713,HANDOVER_EXECUTION
2026-07-08T10:36:56.399,gNB-002,NRCell-006,fba889bb39,UE-414170,HANDOVER_EXECUTION
2026-07-08T10:37:09.596,gNB-002,NRCell-006,fba889bb39,UE-414170,NORMAL_RELEASE
2026-07-08T10:37:14.874,gNB-002,NRCell-006,acd003e606,UE-532713,NORMAL_RELEASE
2026-07-08T10:37:21.309,gNB-002,NRCell-006,1b45cf31a2,UE-781514,NORMAL_RELEASE
2026-07-08T10:37:25.492,gNB-002,NRCell-004,c277a4f4cb,UE-134728,NORMAL_RELEASE
2026-07-08T10:38:01.261,gNB-002,NRCell-004,e3627fab69,UE-610312,RRC_SETUP_REQUEST
2026-07-08T10:38:01.306,gNB-002,NRCell-004,e3627fab69,UE-610312,RRC_SETUP_COMPLETE
2026-07-08T10:38:01.441,gNB-002,NRCell-004,e3627fab69,UE-610312,PDU_SESSION_ESTABLISHED
2026-07-08T10:38:35.865,gNB-002,NRCell-006,f3af67dabb,UE-574996,RRC_SETUP_REQUEST
2026-07-08T10:38:35.910,gNB-002,NRCell-006,f3af67dabb,UE-574996,RRC_SETUP_COMPLETE
2026-07-08T10:38:36.045,gNB-002,NRCell-006,f3af67dabb,UE-574996,PDU_SESSION_ESTABLISHED
2026-07-08T10:38:58.749,gNB-002,NRCell-006,f3af67dabb,UE-574996,NORMAL_RELEASE
2026-07-08T10:39:12.390,gNB-002,NRCell-004,c948d7551c,UE-155521,RRC_SETUP_REQUEST
2026-07-08T10:39:12.435,gNB-002,NRCell-004,c948d7551c,UE-155521,RRC_SETUP_COMPLETE
2026-07-08T10:39:12.570,gNB-002,NRCell-004,c948d7551c,UE-155521,PDU_SESSION_ESTABLISHED
2026-07-08T10:39:42.140,gNB-001,NRCell-002,f4ce63f742,UE-911901,RRC_SETUP_REQUEST
2026-07-08T10:39:42.185,gNB-001,NRCell-002,f4ce63f742,UE-911901,RRC_SETUP_COMPLETE
2026-07-08T10:39:42.320,gNB-001,NRCell-002,f4ce63f742,UE-911901,PDU_SESSION_ESTABLISHED
2026-07-08T10:39:50.361,gNB-002,NRCell-004,e3627fab69,UE-610312,NORMAL_RELEASE
2026-07-08T10:39:59.019,gNB-001,NRCell-001,4fc3dbda1b,UE-882403,RRC_SETUP_REQUEST
2026-07-08T10:39:59.064,gNB-001,NRCell-001,4fc3dbda1b,UE-882403,RRC_SETUP_COMPLETE
2026-07-08T10:39:59.199,gNB-001,NRCell-001,4fc3dbda1b,UE-882403,PDU_SESSION_ESTABLISHED
2026-07-08T10:40:01.227,gNB-001,NRCell-003,445d19d677,UE-419427,RRC_SETUP_REQUEST
2026-07-08T10:40:01.272,gNB-001,NRCell-003,445d19d677,UE-419427,RRC_SETUP_COMPLETE
2026-07-08T10:40:01.407,gNB-001,NRCell-003,445d19d677,UE-419427,PDU_SESSION_ESTABLISHED
2026-07-08T10:40:17.472,gNB-001,NRCell-002,62450b362e,UE-359650,NORMAL_RELEASE
2026-07-08T10:40:35.711,gNB-001,NRCell-001,4fc3dbda1b,UE-882403,HANDOVER_EXECUTION
2026-07-08T10:40:44.366,gNB-001,NRCell-003,445d19d677,UE-419427,HANDOVER_EXECUTION
2026-07-08T10:41:12.402,gNB-001,NRCell-001,4fc3dbda1b,UE-882403,NORMAL_RELEASE
2026-07-08T10:41:23.020,gNB-002,NRCell-004,eb1db61939,UE-723171,RRC_SETUP_REQUEST
2026-07-08T10:41:23.065,gNB-002,NRCell-004,eb1db61939,UE-723171,RRC_SETUP_COMPLETE
2026-07-08T10:41:23.200,gNB-002,NRCell-004,eb1db61939,UE-723171,PDU_SESSION_ESTABLISHED
2026-07-08T10:41:27.505,gNB-001,NRCell-003,445d19d677,UE-419427,NORMAL_RELEASE
2026-07-08T10:42:04.033,gNB-002,NRCell-004,f43b5e14e2,UE-127701,RRC_SETUP_REQUEST
2026-07-08T10:42:04.078,gNB-002,NRCell-004,f43b5e14e2,UE-127701,RRC_SETUP_COMPLETE
2026-07-08T10:42:04.213,gNB-002,NRCell-004,f43b5e14e2,UE-127701,PDU_SESSION_ESTABLISHED
2026-07-08T10:42:13.211,gNB-001,NRCell-002,e225dc8287,UE-314686,RRC_SETUP_REQUEST
2026-07-08T10:42:13.256,gNB-001,NRCell-002,e225dc8287,UE-314686,RRC_SETUP_COMPLETE
2026-07-08T10:42:13.391,gNB-001,NRCell-002,e225dc8287,UE-314686,PDU_SESSION_ESTABLISHED
2026-07-08T10:42:15.060,gNB-001,NRCell-002,e225dc8287,UE-314686,NORMAL_RELEASE
2026-07-08T10:42:56.649,gNB-002,NRCell-004,eb1db61939,UE-723171,NORMAL_RELEASE
2026-07-08T10:43:06.583,gNB-002,NRCell-004,f43b5e14e2,UE-127701,HANDOVER_EXECUTION
2026-07-08T10:43:18.004,gNB-001,NRCell-001,3256425519,UE-114818,RRC_SETUP_REQUEST
2026-07-08T10:43:18.049,gNB-001,NRCell-001,3256425519,UE-114818,RRC_SETUP_COMPLETE
2026-07-08T10:43:18.184,gNB-001,NRCell-001,3256425519,UE-114818,PDU_SESSION_ESTABLISHED
2026-07-08T10:43:18.849,gNB-002,NRCell-004,c948d7551c,UE-155521,NORMAL_RELEASE
2026-07-08T10:43:20.211,gNB-001,NRCell-001,f361e15949,UE-729564,RRC_SETUP_REQUEST
2026-07-08T10:43:20.256,gNB-001,NRCell-001,f361e15949,UE-729564,RRC_SETUP_COMPLETE
2026-07-08T10:43:20.391,gNB-001,NRCell-001,f361e15949,UE-729564,PDU_SESSION_ESTABLISHED
2026-07-08T10:43:53.906,gNB-001,NRCell-001,f361e15949,UE-729564,NORMAL_RELEASE
2026-07-08T10:43:56.286,gNB-001,NRCell-001,3256425519,UE-114818,HANDOVER_EXECUTION
2026-07-08T10:44:09.134,gNB-002,NRCell-004,f43b5e14e2,UE-127701,NORMAL_RELEASE
2026-07-08T10:44:34.568,gNB-001,NRCell-001,3256425519,UE-114818,NORMAL_RELEASE
2026-07-08T10:45:19.894,gNB-002,NRCell-004,c763c597a5,UE-762901,RRC_SETUP_REQUEST
2026-07-08T10:45:19.939,gNB-002,NRCell-004,c763c597a5,UE-762901,RRC_SETUP_COMPLETE
2026-07-08T10:45:20.074,gNB-002,NRCell-004,c763c597a5,UE-762901,PDU_SESSION_ESTABLISHED
2026-07-08T10:45:53.529,gNB-002,NRCell-004,e05340b9a3,UE-775733,RRC_SETUP_REQUEST
2026-07-08T10:45:53.574,gNB-002,NRCell-004,e05340b9a3,UE-775733,RRC_SETUP_COMPLETE
2026-07-08T10:45:53.709,gNB-002,NRCell-004,e05340b9a3,UE-775733,PDU_SESSION_ESTABLISHED
2026-07-08T10:45:59.653,gNB-002,NRCell-006,ee5ce040bd,UE-079258,RRC_SETUP_REQUEST
2026-07-08T10:45:59.698,gNB-002,NRCell-006,ee5ce040bd,UE-079258,RRC_SETUP_COMPLETE
2026-07-08T10:45:59.833,gNB-002,NRCell-006,ee5ce040bd,UE-079258,PDU_SESSION_ESTABLISHED
2026-07-08T10:46:00.639,gNB-001,NRCell-001,b75bbcc962,UE-595971,RRC_SETUP_REQUEST
2026-07-08T10:46:00.684,gNB-001,NRCell-001,b75bbcc962,UE-595971,RRC_SETUP_COMPLETE
2026-07-08T10:46:00.819,gNB-001,NRCell-001,b75bbcc962,UE-595971,PDU_SESSION_ESTABLISHED
2026-07-08T10:46:08.625,gNB-002,NRCell-004,e05340b9a3,UE-775733,NORMAL_RELEASE
2026-07-08T10:46:27.215,gNB-002,NRCell-006,ee5ce040bd,UE-079258,HANDOVER_EXECUTION
2026-07-08T10:46:28.794,gNB-001,NRCell-003,a7e9310712,UE-442021,RRC_SETUP_REQUEST
2026-07-08T10:46:28.839,gNB-001,NRCell-003,a7e9310712,UE-442021,RRC_SETUP_COMPLETE
2026-07-08T10:46:28.974,gNB-001,NRCell-003,a7e9310712,UE-442021,PDU_SESSION_ESTABLISHED
2026-07-08T10:46:33.463,gNB-001,NRCell-002,f4ce63f742,UE-911901,NORMAL_RELEASE
2026-07-08T10:46:35.050,gNB-001,NRCell-001,1a6f502f5b,UE-104719,RRC_SETUP_REQUEST
2026-07-08T10:46:35.095,gNB-001,NRCell-001,1a6f502f5b,UE-104719,RRC_SETUP_COMPLETE
2026-07-08T10:46:35.230,gNB-001,NRCell-001,1a6f502f5b,UE-104719,PDU_SESSION_ESTABLISHED
2026-07-08T10:46:54.777,gNB-002,NRCell-006,ee5ce040bd,UE-079258,NORMAL_RELEASE
2026-07-08T10:47:04.765,gNB-001,NRCell-001,b75bbcc962,UE-595971,HANDOVER_EXECUTION
2026-07-08T10:47:05.003,gNB-002,NRCell-004,47288786d8,UE-191608,RRC_SETUP_REQUEST
